route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133341__MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133342__MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133343__MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133344__MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133345__MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133346__MCOB-DO:111:6:Sunday:1:25MAR:41039:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41039:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133347__MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133348__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133349__MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,112:152,1,1,N
112,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133350__MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,"Ash Way P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,112:152,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133351__MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133352__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133353__MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133354__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133355__MCOB-DO:111:6:Sunday:1:25MAR:41012:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41012:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133356__MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133357__MCOB-DO:111:6:Sunday:1:25MAR:41046:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41046:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133358__MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133359__MCOB-DO:111:6:Sunday:1:25MAR:41035:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41035:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133360__MCOB-DO:111:6:Sunday:1:25MAR:41042:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41042:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133361__MCOB-DO:111:6:Sunday:1:25MAR:41003:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41003:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133362__MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133363__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133364__MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133365__MCOB-DO:111:6:Sunday:1:25MAR:41049:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41049:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133366__MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133367__MCOB-DO:111:6:Sunday:1:25MAR:41010:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41010:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133368__MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133369__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133370__MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133371__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133372__MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133373__MCOB-DO:111:6:Sunday:1:25MAR:41012:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41012:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133374__MCOB-DO:111:6:Sunday:1:25MAR:41048:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41048:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133375__MCOB-DO:111:6:Sunday:1:25MAR:41042:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41042:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133376__MCOB-DO:111:6:Sunday:1:25MAR:41039:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41039:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133377__MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133378__MCOB-DO:111:6:Sunday:1:25MAR:41041:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41041:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133379__MCOB-DO:111:6:Sunday:1:25MAR:41044:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41044:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133380__MCOB-DO:111:6:Sunday:1:25MAR:41049:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41049:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133381__MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41001:1234567,103:56,1,1,S
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133382__MCOB-DO:111:6:Sunday:1:25MAR:41003:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41003:1234567,103:56,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133383__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133384__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133385__MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133386__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133387__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133388__MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133389__MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133390__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133391__MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133392__MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133393__MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133394__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133395__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133396__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133397__MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133398__MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133399__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133400__MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133401__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133402__MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133403__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133404__MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133405__MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133406__MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133407__MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81003:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133408__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133409__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133410__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:37,1,1,S
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133411__MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81006:1234567,117:44,1,1,N
117,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133412__MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,"Mukilteo Ferry",1,MCOB-DO:111:6:Sunday:1:25MAR:81004:1234567,117:44,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133413__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133414__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133415__MCOB-DO:111:6:Sunday:1:25MAR:67028:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67028:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133416__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133417__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133418__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133419__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133420__MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133421__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133422__MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133423__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133424__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133425__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133426__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133427__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133428__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133429__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133430__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133431__MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133432__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133433__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133434__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133435__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133436__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:110,1,1,N
106,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133437__MCOB-DO:111:6:Sunday:1:25MAR:41016:1234567,"Mariner P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41016:1234567,106:145,1,1,N
106,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133438__MCOB-DO:111:6:Sunday:1:25MAR:41013:1234567,"UW Bothell/Cascadia College",0,MCOB-DO:111:6:Sunday:1:25MAR:41013:1234567,106:146,1,1,S
106,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133439__MCOB-DO:111:6:Sunday:1:25MAR:41010:1234567,"UW Bothell/Cascadia College",0,MCOB-DO:111:6:Sunday:1:25MAR:41010:1234567,106:146,1,1,S
102,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133458__MCOB-DO:111:6:Sunday:1:25MAR:41007:1234567,"Lynnwood City Center Station",1,MCOB-DO:111:6:Sunday:1:25MAR:41007:1234567,102:66,1,1,E
102,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133459__MCOB-DO:111:6:Sunday:1:25MAR:41007:1234567,"Edmonds Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41007:1234567,102:67,1,1,W
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133460__MCOB-DO:111:6:Sunday:1:25MAR:41003:1234567,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:111:6:Sunday:1:25MAR:41003:1234567,103:47,1,1,N
103,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133461__MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,"Lynnwood City Center Station",0,MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,103:56,1,1,S
106,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133462__MCOB-DO:111:6:Sunday:1:25MAR:41009:1234567,"Mariner P&R",1,MCOB-DO:111:6:Sunday:1:25MAR:41009:1234567,106:145,1,1,N
120,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133487__MCOB-DO:111:6:Sunday:1:25MAR:31005:1234567,"UW Bothell/Cascadia College",1,MCOB-DO:111:6:Sunday:1:25MAR:31005:1234567,120:124,1,1,E
130,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133489__MCOB-DO:111:6:Sunday:1:25MAR:41003:1234567,"Lynnwood City Center Station",1,MCOB-DO:111:6:Sunday:1:25MAR:41003:1234567,130:148,1,1,E
130,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133490__MCOB-DO:111:6:Sunday:1:25MAR:41041:1234567,"Edmonds",0,MCOB-DO:111:6:Sunday:1:25MAR:41041:1234567,130:146,1,1,W
909,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133491__MCOB-DO:111:6:Sunday:1:25MAR:81001:1234567,"Mountlake Terrace Station",1,MCOB-DO:111:6:Sunday:1:25MAR:81001:1234567,909:65,1,1,E
909,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133492__MCOB-DO:111:6:Sunday:1:25MAR:81002:1234567,"Mountlake Terrace Station",1,MCOB-DO:111:6:Sunday:1:25MAR:81002:1234567,909:65,1,1,E
909,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133493__MCOB-DO:111:6:Sunday:1:25MAR:81002:1234567,"Mountlake Terrace Station",1,MCOB-DO:111:6:Sunday:1:25MAR:81002:1234567,909:65,1,1,E
909,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133494__MCOB-DO:111:6:Sunday:1:25MAR:81001:1234567,"Mountlake Terrace Station",1,MCOB-DO:111:6:Sunday:1:25MAR:81001:1234567,909:65,1,1,E
909,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133495__MCOB-DO:111:6:Sunday:1:25MAR:81002:1234567,"Mountlake Terrace Station",1,MCOB-DO:111:6:Sunday:1:25MAR:81002:1234567,909:65,1,1,E
909,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133496__MCOB-DO:111:6:Sunday:1:25MAR:81005:1234567,"Mountlake Terrace Station",1,MCOB-DO:111:6:Sunday:1:25MAR:81005:1234567,909:65,1,1,E
909,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133497__MCOB-DO:111:6:Sunday:1:25MAR:81002:1234567,"Mountlake Terrace Station",1,MCOB-DO:111:6:Sunday:1:25MAR:81002:1234567,909:65,1,1,E
909,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13133498__MCOB-DO:111:6:Sunday:1:25MAR:81005:1234567,"Mountlake Terrace Station",1,MCOB-DO:111:6:Sunday:1:25MAR:81005:1234567,909:65,1,1,E
